"","year","origin_id","destination_id","hs92_product_name","hs92_group_name","hs92_product_id","hs92_group_id","hs92_color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","top_exporter","top_importer","hs92_icon"
"714",2013,"sachl","aschn","Non-Knit Gloves","Textiles","116216","11","#105b10",NA,4166567.34,4166567.34,611833.03,1080373638.26,-1.44,NA,1116,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"715",2013,"sachl","aschn","Other Non-Knit Clothing Accessories","Textiles","116217","11","#105b10",NA,2495842.19,2495842.19,88375.96,2392643234.74,-0.719,NA,929,"aschn","assgp","d3plus-1.9.8/icons/hs92/hs92_11.png"
"716",2013,"sachl","aschn","Blankets","Textiles","116301","11","#105b10",NA,55977719.65,55977719.65,8052233.44,4191915918.13,-1.305,NA,1080,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"717",2013,"sachl","aschn","House Linens","Textiles","116302","11","#105b10",22989,145958903.06,145981892.06,28608796.3,17994414112.9,-1.34,0,1090,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"718",2013,"sachl","aschn","Window Dressings","Textiles","116303","11","#105b10",NA,35177123.62,35177123.62,2063035.58,4537773167.33,-0.235,NA,758,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"719",2013,"sachl","aschn","Bedspreads","Textiles","116304","11","#105b10",NA,20576951.6,20576951.6,3528951.33,3428184203.44,-0.701,NA,921,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"720",2013,"sachl","aschn","Packing Bags","Textiles","116305","11","#105b10",NA,12724134.56,12724134.56,2772241.38,4538545376.92,-1.506,NA,1130,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"721",2013,"sachl","aschn","Awnings, Tents, and Sails ","Textiles","116306","11","#105b10",NA,34421421.1,34421421.1,863418.4,3362005472.19,-0.772,NA,942,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"722",2013,"sachl","aschn","Other Cloth Articles","Textiles","116307","11","#105b10",NA,23908442,23908442,4985290.01,12374200934,-1.342,NA,1091,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_11.png"
"723",2013,"sachl","aschn","Packaged Sewing Sets","Textiles","116308","11","#105b10",NA,953113.56,953113.56,49724,93496935.84,-0.314,NA,795,"aschn","eugbr","d3plus-1.9.8/icons/hs92/hs92_11.png"
"724",2013,"sachl","aschn","Used Clothing","Textiles","116309","11","#105b10",NA,16210610.88,16210610.88,563048.8,4263423862.66,-0.93,NA,978,"nausa","asare","d3plus-1.9.8/icons/hs92/hs92_11.png"
"725",2013,"sachl","aschn","Textile Scraps","Textiles","116310","11","#105b10",NA,166687.99,166687.99,404136.7,718519875.84,-1.161,NA,1044,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_11.png"
"726",2013,"sachl","aschn","Waterproof Footwear","Footwear and Headwear","126401","12","#3ab11a",NA,4266616.01,4266616.01,936404.78,1572177098.83,-0.999,NA,1001,"aschn","asjpn","d3plus-1.9.8/icons/hs92/hs92_12.png"
"727",2013,"sachl","aschn","Rubber Footwear","Footwear and Headwear","126402","12","#3ab11a",NA,268428547.87,268428547.87,23010847.22,30239447234.4,-1.177,NA,1047,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"728",2013,"sachl","aschn","Leather Footwear","Footwear and Headwear","126403","12","#3ab11a",83424,273585081.36,273668505.36,4947159.65,56664250439.4,-1.074,0,1023,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"729",2013,"sachl","aschn","Textile Footwear","Footwear and Headwear","126404","12","#3ab11a",NA,180975182.91,180975182.91,70091704.51,22334822313.2,-1.085,NA,1026,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"730",2013,"sachl","aschn","Other Footwear","Footwear and Headwear","126405","12","#3ab11a",NA,12888655.59,12888655.59,1268276.42,3903435045.05,-1.065,NA,1021,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"731",2013,"sachl","aschn","Footwear Parts","Footwear and Headwear","126406","12","#3ab11a",50200.62,3208883.78,3259084.4,2579676.77,7773446799.88,-0.549,0,872,"aschn","euita","d3plus-1.9.8/icons/hs92/hs92_12.png"
"732",2013,NA,NA,"Hat Forms","Footwear and Headwear","126501","12","#3ab11a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_12.png"
"733",2013,"sachl","aschn","Hat Shapes","Footwear and Headwear","126502","12","#3ab11a",NA,443933.56,443933.56,NA,26816475.89,-1.143,NA,1041,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"734",2013,NA,NA,"Felt Hats","Footwear and Headwear","126503","12","#3ab11a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_12.png"
"735",2013,"sachl","aschn","Hats","Footwear and Headwear","126504","12","#3ab11a",NA,2813151.2,2813151.2,37283,332233140.21,-1.43,NA,1111,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"736",2013,"sachl","aschn","Knitted Hats","Footwear and Headwear","126505","12","#3ab11a",NA,17298771,17298771,251954.23,4602482924.33,-1.529,NA,1135,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"737",2013,"sachl","aschn","Other Headwear","Footwear and Headwear","126506","12","#3ab11a",NA,12696159.49,12696159.49,3457260.08,2821428844.06,0.135,NA,596,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"738",2013,"sachl","aschn","Headbands and Linings","Footwear and Headwear","126507","12","#3ab11a",NA,461421.09,461421.09,297073.39,261144375.26,-0.69,NA,918,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"739",2013,"sachl","aschn","Umbrellas","Footwear and Headwear","126601","12","#3ab11a",NA,12570903.53,12570903.53,166295.3,2583163677.3,-0.312,NA,794,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"740",2013,"sachl","aschn","Walking Sticks","Footwear and Headwear","126602","12","#3ab11a",NA,2458005,2458005,7007.75,200303794.66,-0.334,NA,803,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"741",2013,"sachl","aschn","Umbrella and Walking Stick Accessories","Footwear and Headwear","126603","12","#3ab11a",NA,104661.91,104661.91,2116.04,263208208.59,0.746,NA,322,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"742",2013,"sachl","aschn","Bird Skins and Feathers","Footwear and Headwear","126701","12","#3ab11a",NA,78266.48,78266.48,2017,211667475.34,0.109,NA,608,"aschn","asvnm","d3plus-1.9.8/icons/hs92/hs92_12.png"
"743",2013,"sachl","aschn","Artificial Vegetation","Footwear and Headwear","126702","12","#3ab11a",NA,13483707.27,13483707.27,23274.66,2144482075.77,-0.481,NA,852,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"744",2013,"sachl","aschn","Processed Hair","Footwear and Headwear","126703","12","#3ab11a",NA,741966.95,741966.95,NA,646727565.97,-1.071,NA,1022,"asind","aschn","d3plus-1.9.8/icons/hs92/hs92_12.png"
"745",2013,"sachl","aschn","Fake Hair","Footwear and Headwear","126704","12","#3ab11a",NA,1767461.14,1767461.14,188979,2634557086.19,-2.348,NA,1202,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_12.png"
"746",2013,"sachl","aschn","Curbstones","Stone And Glass","136801","13","#d66011",NA,30979.69,30979.69,8634.61,937245850.03,-0.522,NA,865,"aschn","asafg","d3plus-1.9.8/icons/hs92/hs92_13.png"
"747",2013,"sachl","aschn","Building Stone","Stone And Glass","136802","13","#d66011",13348.49,10336887.89,10350236.38,328284.65,11551749872.9,-0.838,0,954,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"748",2013,"sachl","aschn","Slate","Stone And Glass","136803","13","#d66011",NA,1370498.22,1370498.22,6524,654560119.98,-0.285,NA,777,"euesp","eufra","d3plus-1.9.8/icons/hs92/hs92_13.png"
"749",2013,"sachl","aschn","Milling Stones","Stone And Glass","136804","13","#d66011",160099,10685056.17,10845155.17,1985307.88,4162485107.25,0.973,0.01,207,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_13.png"
"750",2013,"sachl","aschn","Abrasive Powder","Stone And Glass","136805","13","#d66011",NA,866574.81,866574.81,1298951.59,4003392491.69,1.333,NA,86,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"751",2013,"sachl","aschn","Rock Wool","Stone And Glass","136806","13","#d66011",NA,2261510.53,2261510.53,513479.31,4321272125.77,0.957,NA,215,"eudeu","eudeu","d3plus-1.9.8/icons/hs92/hs92_13.png"
"752",2013,"sachl","aschn","Asphalt","Stone And Glass","136807","13","#d66011",NA,86918.29,86918.29,441005.12,2419417024.32,0.515,NA,423,"nausa","nacan","d3plus-1.9.8/icons/hs92/hs92_13.png"
"753",2013,"sachl","aschn","Vegetable Fiber","Stone And Glass","136808","13","#d66011",NA,407127.19,407127.19,47312.75,394626579.73,0.597,NA,392,"aschn","eufra","d3plus-1.9.8/icons/hs92/hs92_13.png"
"754",2013,"sachl","aschn","Plaster Articles","Stone And Glass","136809","13","#d66011",NA,777606.74,777606.74,2301029.42,2023740826.15,0.079,NA,621,"eudeu","eufra","d3plus-1.9.8/icons/hs92/hs92_13.png"
"755",2013,"sachl","aschn","Cement Articles","Stone And Glass","136810","13","#d66011",NA,2469033.71,2469033.71,975611.27,6302695756.08,0.45,NA,452,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"756",2013,"sachl","aschn","Asbestos Cement Articles","Stone And Glass","136811","13","#d66011",NA,1045597.67,1045597.67,2774763.99,1102846461.38,-0.299,NA,789,"astha","nacan","d3plus-1.9.8/icons/hs92/hs92_13.png"
"757",2013,"sachl","aschn","Asbestos Fibres","Stone And Glass","136812","13","#d66011",NA,23288,23288,7139.56,173378890.06,-0.391,NA,821,"aschn","asqat","d3plus-1.9.8/icons/hs92/hs92_13.png"
"758",2013,"sachl","aschn","Friction Material","Stone And Glass","136813","13","#d66011",NA,84289.4,84289.4,3013854.55,1552985809.38,0.275,NA,533,"asjpn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"759",2013,"sachl","aschn","Mica","Stone And Glass","136814","13","#d66011",NA,77778.25,77778.25,NA,302207237.49,0.481,NA,440,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_13.png"
"760",2013,"sachl","aschn","Other Stone Articles","Stone And Glass","136815","13","#d66011",NA,1318606.7,1318606.7,1842505.2,5135657502.05,1.025,NA,173,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"761",2013,"sachl","aschn","Bricks","Stone And Glass","136901","13","#d66011",NA,5319.78,5319.78,4592.1,154199316.29,-0.372,NA,814,"aschn","eugbr","d3plus-1.9.8/icons/hs92/hs92_13.png"
"762",2013,"sachl","aschn","Refractory Bricks","Stone And Glass","136902","13","#d66011",NA,16714761.35,16714761.35,81343.56,4125470892.2,0.808,NA,283,"aschn","askor","d3plus-1.9.8/icons/hs92/hs92_13.png"
"763",2013,"sachl","aschn","Refractory Ceramics","Stone And Glass","136903","13","#d66011",NA,1900598.26,1900598.26,1583048.8,2080030922.32,1.136,NA,135,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"764",2013,"sachl","aschn","Ceramic Bricks","Stone And Glass","136904","13","#d66011",NA,465570.21,465570.21,NA,966414820.95,-0.3,NA,792,"aschn","eurus","d3plus-1.9.8/icons/hs92/hs92_13.png"
"765",2013,"sachl","aschn","Roofing Tiles","Stone And Glass","136905","13","#d66011",NA,76407,76407,NA,784393878.36,0.254,NA,547,"eudeu","eupol","d3plus-1.9.8/icons/hs92/hs92_13.png"
"766",2013,"sachl","aschn","Ceramic Pipes","Stone And Glass","136906","13","#d66011",NA,49642.25,49642.25,21600.16,170259916.91,0.682,NA,361,"eudeu","eupol","d3plus-1.9.8/icons/hs92/hs92_13.png"
"767",2013,"sachl","aschn","Unglazed Ceramics","Stone And Glass","136907","13","#d66011",NA,10759235.8,10759235.8,19099.85,4892495063.06,0.12,NA,602,"aschn","eufra","d3plus-1.9.8/icons/hs92/hs92_13.png"
"768",2013,"sachl","aschn","Glazed Ceramics","Stone And Glass","136908","13","#d66011",NA,44920235.94,44920235.94,259861.43,13176233976.7,-0.574,NA,882,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"769",2013,"sachl","aschn","Laboratory Ceramic Ware","Stone And Glass","136909","13","#d66011",20037,4118665.15,4138702.15,365582.19,4096468494.07,1.252,0,106,"asjpn","eudeu","d3plus-1.9.8/icons/hs92/hs92_13.png"
"770",2013,"sachl","aschn","Bathroom Ceramics","Stone And Glass","136910","13","#d66011",NA,20613589.96,20613589.96,2856841.56,5492583445.88,-0.023,NA,673,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"771",2013,"sachl","aschn","Porcelain Tableware","Stone And Glass","136911","13","#d66011",NA,22534745.03,22534745.03,139357.55,3822294491.19,-0.018,NA,671,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"772",2013,"sachl","aschn","Ceramic Tableware","Stone And Glass","136912","13","#d66011",NA,26168965.89,26168965.89,5014631.82,2251115131.63,-0.154,NA,726,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"773",2013,"sachl","aschn","Ornamental Ceramics","Stone And Glass","136913","13","#d66011",NA,4581067.5,4581067.5,350008.09,1999121747.67,-0.601,NA,889,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"774",2013,"sachl","aschn","Other Ceramic Articles","Stone And Glass","136914","13","#d66011",NA,460537.5,460537.5,26051.05,1196176758.52,0.158,NA,588,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"775",2013,"sachl","aschn","Glass Scraps","Stone And Glass","137001","13","#d66011",NA,63494,63494,NA,372788842.48,-0.216,NA,746,"asjpn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"776",2013,"sachl","aschn","Glass Balls","Stone And Glass","137002","13","#d66011",NA,199644.57,199644.57,NA,1898699356.2,0.191,NA,574,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_13.png"
"777",2013,"sachl","aschn","Cast or Rolled Glass","Stone And Glass","137003","13","#d66011",NA,555822.87,555822.87,11464.73,1641640477.9,0.425,NA,466,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_13.png"
"778",2013,"sachl","aschn","Blown Glass","Stone And Glass","137004","13","#d66011",NA,6593909.9,6593909.9,NA,2565021637.45,0.988,NA,197,"asjpn","askor","d3plus-1.9.8/icons/hs92/hs92_13.png"
"779",2013,"sachl","aschn","Float Glass","Stone And Glass","137005","13","#d66011",NA,6579737.72,6579737.72,6300390.01,5863261904.83,0.396,NA,477,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_13.png"
"780",2013,"sachl","aschn","Glass with Edge Workings","Stone And Glass","137006","13","#d66011",NA,419268.38,419268.38,NA,2859925757.58,0.813,NA,281,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_13.png"
"781",2013,"sachl","aschn","Safety Glass","Stone And Glass","137007","13","#d66011",1230.43,18387369.34,18388599.77,7489416.43,9894825829.14,0.724,0,335,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_13.png"
"782",2013,"sachl","aschn","Insulating Glass","Stone And Glass","137008","13","#d66011",NA,1059069.36,1059069.36,1341127,1399298242.46,0.8,NA,290,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"783",2013,"sachl","aschn","Glass Mirrors","Stone And Glass","137009","13","#d66011",NA,10603907.5,10603907.5,2668091.87,5604877638.94,1.303,NA,95,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_13.png"
"784",2013,"sachl","aschn","Glass Bottles","Stone And Glass","137010","13","#d66011",NA,6215846.47,6215846.47,28071086.32,9254765078.36,-0.613,NA,892,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"785",2013,"sachl","aschn","Glass Bulbs","Stone And Glass","137011","13","#d66011",NA,610233.86,610233.86,NA,347364148.44,0.749,NA,319,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_13.png"
"786",2013,NA,NA,"Vacuum Flasks Glass Inners","Stone And Glass","137012","13","#d66011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_13.png"
"787",2013,"sachl","aschn","Interior Decorative Glassware","Stone And Glass","137013","13","#d66011",NA,31328188.08,31328188.08,4660799.79,8810436389.76,0.13,NA,599,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"788",2013,"sachl","aschn","Signaling Glassware","Stone And Glass","137014","13","#d66011",NA,92268,92268,NA,588337066.46,1.342,NA,83,"asjpn","aschn","d3plus-1.9.8/icons/hs92/hs92_13.png"
"789",2013,"sachl","aschn","Eyewear and Clock Glass","Stone And Glass","137015","13","#d66011",NA,460911.7,460911.7,3494,181889698.72,0.511,NA,424,"eufra","euita","d3plus-1.9.8/icons/hs92/hs92_13.png"
"790",2013,"sachl","aschn","Glass Bricks","Stone And Glass","137016","13","#d66011",NA,2324642.79,2324642.79,6166.87,1309395113.25,-0.034,NA,679,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"791",2013,"sachl","aschn","Laboratory Glassware","Stone And Glass","137017","13","#d66011",NA,525008.7,525008.7,147873.53,911487891.02,1.65,NA,32,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_13.png"
"792",2013,"sachl","aschn","Glass Beads","Stone And Glass","137018","13","#d66011",NA,1965323.85,1965323.85,32596,1636176003.78,-0.139,NA,720,"aschn","ashkg","d3plus-1.9.8/icons/hs92/hs92_13.png"
"793",2013,"sachl","aschn","Glass Fibers","Stone And Glass","137019","13","#d66011",NA,11436007.03,11436007.03,2114509.02,11117885983.5,0.842,NA,269,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_13.png"
"794",2013,"sachl","aschn","Other Glass Articles","Stone And Glass","137020","13","#d66011",NA,526724.06,526724.06,45782.55,2804473818.67,1.056,NA,166,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_13.png"
"795",2013,"sachl","aschn","Pearls","Precious Metals","147101","14","#752277",NA,10684.35,10684.35,NA,2091145722.33,0.162,NA,586,"asare","asind","d3plus-1.9.8/icons/hs92/hs92_14.png"
"796",2013,NA,NA,"Diamonds","Precious Metals","147102","14","#752277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_14.png"
"797",2013,"sachl","aschn","Precious Stones","Precious Metals","147103","14","#752277",82077,32196.84,114273.84,104368,4615047488.08,-1.349,0,1094,"asmmr","aschn","d3plus-1.9.8/icons/hs92/hs92_14.png"
"798",2013,"sachl","aschn","Synthetic Reconstructed Jewellery Stones","Precious Metals","147104","14","#752277",4422,873922,878344,4422,1143562944.5,0.658,0,367,"aschn","aschn","d3plus-1.9.8/icons/hs92/hs92_14.png"
"799",2013,NA,NA,"Precious Stone Dust","Precious Metals","147105","14","#752277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_14.png"
"800",2013,"sachl","aschn","Silver","Precious Metals","147106","14","#752277",1701873,2953,1704826,260731669.09,31131601160.9,-0.401,0.01,825,"namex","nausa","d3plus-1.9.8/icons/hs92/hs92_14.png"
"801",2013,"sachl","aschn","Silver Clad Metals","Precious Metals","147107","14","#752277",NA,4854,4854,NA,119009084.53,0.255,NA,546,"eudeu","eufra","d3plus-1.9.8/icons/hs92/hs92_14.png"
"802",2013,NA,NA,"Gold","Precious Metals","147108","14","#752277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_14.png"
"803",2013,NA,NA,"Gold Clad Metals","Precious Metals","147109","14","#752277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_14.png"
"804",2013,NA,NA,"Platinum","Precious Metals","147110","14","#752277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_14.png"
"805",2013,"sachl","aschn","Platinum Clad Metals","Precious Metals","147111","14","#752277",NA,1282,1282,NA,169251563.4,0.798,NA,291,"eucze","eudeu","d3plus-1.9.8/icons/hs92/hs92_14.png"
"806",2013,NA,NA,"Precious Metal Scraps","Precious Metals","147112","14","#752277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_14.png"
"807",2013,"sachl","aschn","Jewellery","Precious Metals","147113","14","#752277",NA,2833938.63,2833938.63,196622.38,76010573740.1,-0.119,NA,714,"asind","asare","d3plus-1.9.8/icons/hs92/hs92_14.png"
"808",2013,"sachl","aschn","Metal-Clad Products","Precious Metals","147114","14","#752277",NA,259471,259471,142065.02,801649886.68,-0.259,NA,765,"asind","asare","d3plus-1.9.8/icons/hs92/hs92_14.png"
"809",2013,"sachl","aschn","Other Precious Metal Products","Precious Metals","147115","14","#752277",NA,26796.08,26796.08,1049951,4029056857.54,0.905,NA,237,"eurus","nausa","d3plus-1.9.8/icons/hs92/hs92_14.png"
"810",2013,"sachl","aschn","Pearl Products","Precious Metals","147116","14","#752277",NA,236479.28,236479.28,32481.67,1202427033.67,-0.175,NA,737,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_14.png"
"811",2013,"sachl","aschn","Imitation Jewellery","Precious Metals","147117","14","#752277",NA,21720458.45,21720458.45,1022843.31,6788505058.67,-0.462,NA,846,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_14.png"
"812",2013,NA,NA,"Coin","Precious Metals","147118","14","#752277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_14.png"
"813",2013,NA,NA,"Pig Iron","Metals","157201","15","#5e1f05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_15.png"
"814",2013,"sachl","aschn","Ferroalloys","Metals","157202","15","#5e1f05",731756.08,9094399.78,9826155.86,268517193.08,27714202148.6,-0.59,0,885,"afzaf","aschn","d3plus-1.9.8/icons/hs92/hs92_15.png"
"815",2013,NA,NA,"Iron Reductions","Metals","157203","15","#5e1f05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_15.png"
"816",2013,"sachl","aschn","Scrap Iron","Metals","157204","15","#5e1f05",211752.54,324172.87,535925.41,79085319.34,43768955709.4,-0.913,0,973,"nausa","astur","d3plus-1.9.8/icons/hs92/hs92_15.png"
"817",2013,"sachl","aschn","Iron Powder","Metals","157205","15","#5e1f05",2149594,103029.68,2252623.68,2199986.79,2274041336.6,0.767,0.18,307,"euswe","eudeu","d3plus-1.9.8/icons/hs92/hs92_15.png"
"818",2013,NA,NA,"Iron Ingots","Metals","157206","15","#5e1f05",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_15.png"
"819",2013,"sachl","aschn","Semi-Finished Iron","Metals","157207","15","#5e1f05",NA,1959.46,1959.46,4393089.14,26621971728.9,-0.247,NA,763,"eurus","astur","d3plus-1.9.8/icons/hs92/hs92_15.png"
"820",2013,"sachl","aschn","Hot-Rolled Iron","Metals","157208","15","#5e1f05",NA,10468298.46,10468298.46,2572957.99,54696777374.7,0.247,NA,552,"asjpn","askor","d3plus-1.9.8/icons/hs92/hs92_15.png"
"821",2013,"sachl","aschn","Cold-Rolled Iron","Metals","157209","15","#5e1f05",NA,32203568,32203568,808343.38,18902639574.8,-0.058,NA,690,"askor","aschn","d3plus-1.9.8/icons/hs92/hs92_15.png"
