"","year","origin_id","destination_id","product","group","hs92_id","hs92_group","color","export_val","import_val","trade_exchange_val","origin_total_export_val","world_total_export_val","pci","rca","pci_rank","top_exporter","top_importer","icon"
"getdata_interval_year_2011.1130",2011,"sachl","aschn","Aircraft Parts","Transportation","178803","17","#9edae5",NA,10071.06,10071.06,13469136.12,71696876080.1,0.491,NA,422,"nausa","eufra","d3plus-1.9.8/icons/hs92/hs92_17.png"
"getdata_interval_year_2011.1131",2011,"sachl","aschn","Parachutes","Transportation","178804","17","#9edae5",NA,7319.73,7319.73,52290,225717617.76,0.651,NA,366,"nausa","eudeu","d3plus-1.9.8/icons/hs92/hs92_17.png"
"getdata_interval_year_2011.1132",2011,NA,NA,"Aircraft Launch Gear","Transportation","178805","17","#9edae5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_17.png"
"getdata_interval_year_2011.1133",2011,"sachl","aschn","Passenger and Cargo Ships","Transportation","178901","17","#9edae5",2550500,30405234.18,32955734.18,25995274.53,109341578311,0.108,0,588,"askor","napan","d3plus-1.9.8/icons/hs92/hs92_17.png"
"getdata_interval_year_2011.1134",2011,NA,NA,"Fishing Ships","Transportation","178902","17","#9edae5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_17.png"
"getdata_interval_year_2011.1135",2011,"sachl","aschn","Recreational Boats","Transportation","178903","17","#9edae5",NA,1195617.06,1195617.06,55594290.56,12070680663.2,0.272,NA,514,"nausa","euesp","d3plus-1.9.8/icons/hs92/hs92_17.png"
"getdata_interval_year_2011.1136",2011,"sachl","aschn","Tug Boats","Transportation","178904","17","#9edae5",440987,15828811.08,16269798.08,10444261.3,5967511060.97,-0.563,0.01,872,"asind","assgp","d3plus-1.9.8/icons/hs92/hs92_17.png"
"getdata_interval_year_2011.1137",2011,NA,NA,"Special Purpose Ships","Transportation","178905","17","#9edae5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_17.png"
"getdata_interval_year_2011.1138",2011,NA,NA,"Other Sea Vessels","Transportation","178906","17","#9edae5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_17.png"
"getdata_interval_year_2011.1139",2011,"sachl","aschn","Other Floating Structures","Transportation","178907","17","#9edae5",NA,690620.82,690620.82,2777687.47,1165531983.63,-0.054,NA,662,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_17.png"
"getdata_interval_year_2011.1140",2011,NA,NA,"Scrap Vessels","Transportation","178908","17","#9edae5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_17.png"
"getdata_interval_year_2011.1141",2011,"sachl","aschn","Optical Fibers","Instruments","189001","18","#aa1f61",NA,3375618.94,3375618.94,827313.68,27797907630.1,0.943,NA,235,"asjpn","aschn","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1142",2011,"sachl","aschn","Mirrors and Lenses","Instruments","189002","18","#aa1f61",NA,1101089.75,1101089.75,4578721.09,12323918702.4,0.999,NA,202,"asjpn","eunld","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1143",2011,"sachl","aschn","Eyewear Frames","Instruments","189003","18","#aa1f61",NA,9078638.77,9078638.77,122305.05,4829033839.05,1.027,NA,190,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1144",2011,"sachl","aschn","Eyewear","Instruments","189004","18","#aa1f61",NA,22112567.16,22112567.16,3180612.84,7931152844.68,0.437,NA,440,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1145",2011,"sachl","aschn","Binoculars and Telescopes","Instruments","189005","18","#aa1f61",NA,1042415.49,1042415.49,3030571.95,1298411698.18,1.176,NA,135,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1146",2011,"sachl","aschn","Cameras","Instruments","189006","18","#aa1f61",NA,4765578.72,4765578.72,392169,3110949046.61,0.709,NA,339,"aschn","ashkg","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1147",2011,"sachl","aschn","Video Cameras","Instruments","189007","18","#aa1f61",NA,50892,50892,182348,1149265933.47,0.1,NA,594,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1148",2011,"sachl","aschn","Image Projectors","Instruments","189008","18","#aa1f61",NA,139997.5,139997.5,53042,525242072.15,0.936,NA,239,"asmys","eunld","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1149",2011,NA,NA,"Photocopiers","Instruments","189009","18","#aa1f61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1150",2011,"sachl","aschn","Photo Lab Equipment","Instruments","189010","18","#aa1f61",NA,1147631.83,1147631.83,7407,1294815738.24,1.176,NA,136,"asjpn","aschn","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1151",2011,"sachl","aschn","Microscopes","Instruments","189011","18","#aa1f61",NA,1333614.27,1333614.27,121896.33,2222713751.16,1.403,NA,87,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1152",2011,"sachl","aschn","Non-optical Microscopes","Instruments","189012","18","#aa1f61",NA,69090.19,69090.19,104026,2197177403.48,2.093,NA,10,"asjpn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1153",2011,"sachl","aschn","LCDs","Instruments","189013","18","#aa1f61",NA,1184186.67,1184186.67,147120.3,70120438237.9,1.612,NA,39,"askor","aschn","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1154",2011,"sachl","aschn","Compasses","Instruments","189014","18","#aa1f61",NA,201665.45,201665.45,2529580.48,7202310661.67,0.735,NA,327,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1155",2011,"sachl","aschn","Surveying Equipment","Instruments","189015","18","#aa1f61",71169,2831292.71,2902461.71,3841300.44,10246448948,-0.08,0,680,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1156",2011,"sachl","aschn","Balances","Instruments","189016","18","#aa1f61",NA,120675.57,120675.57,12857,378794629.19,1.108,NA,154,"euche","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1157",2011,"sachl","aschn","Drafting Tools","Instruments","189017","18","#aa1f61",4957,7447763.07,7452720.07,342237.94,3149802967.77,0.715,0,334,"eurus","askaz","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1158",2011,"sachl","aschn","Medical Instruments","Instruments","189018","18","#aa1f61",NA,25000434.53,25000434.53,6613460.15,85563574617.2,1.014,NA,193,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1159",2011,"sachl","aschn","Therapeutic Appliances","Instruments","189019","18","#aa1f61",NA,8948303.17,8948303.17,30920848.25,8748454749.07,1.092,NA,160,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1160",2011,"sachl","aschn","Breathing Appliances","Instruments","189020","18","#aa1f61",NA,629979.62,629979.62,404174.8,1218891099.98,0.748,NA,321,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1161",2011,"sachl","aschn","Orthopedic Appliances","Instruments","189021","18","#aa1f61",NA,3476918.55,3476918.55,199044160.25,45892699482.3,1.448,NA,71,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1162",2011,"sachl","aschn","X-Ray Equipment","Instruments","189022","18","#aa1f61",NA,2076624.74,2076624.74,4890384,21988585756.1,2.175,NA,4,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1163",2011,"sachl","aschn","Instructional Models","Instruments","189023","18","#aa1f61",8355,1648130.35,1656485.35,553587.07,2528555999.38,0.996,0,205,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1164",2011,"sachl","aschn","Tensile Testing Machines","Instruments","189024","18","#aa1f61",NA,1527551.69,1527551.69,491775.69,2373901235.72,1.743,NA,24,"nausa","aschn","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1165",2011,"sachl","aschn","Hydrometers","Instruments","189025","18","#aa1f61",NA,2464486.04,2464486.04,2167717.36,4401260992.32,1.422,NA,78,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1166",2011,"sachl","aschn","Gas and Liquid Flow Measuring Instruments","Instruments","189026","18","#aa1f61",6397,2982161.77,2988558.77,2570988.22,18238887824.2,1.514,0,57,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1167",2011,"sachl","aschn","Chemical Analysis Instruments","Instruments","189027","18","#aa1f61",30588,5509293.95,5539881.95,2324427.61,35185265535.1,1.955,0,13,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1168",2011,"sachl","aschn","Utility Meters","Instruments","189028","18","#aa1f61",NA,4207663.89,4207663.89,679330.58,5804057684.02,0.286,NA,503,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1169",2011,"sachl","aschn","Revolution Counters","Instruments","189029","18","#aa1f61",NA,512647.17,512647.17,739249.86,6460822276.03,1.001,NA,199,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1170",2011,"sachl","aschn","Oscilloscopes","Instruments","189030","18","#aa1f61",NA,7912972.54,7912972.54,2087346.35,21952714606.5,2.077,NA,11,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1171",2011,"sachl","aschn","Other Measuring Instruments","Instruments","189031","18","#aa1f61",130484,2888366.74,3018850.74,6194805.35,33567990288.1,1.637,0,35,"eudeu","aschn","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1172",2011,"sachl","aschn","Thermostats","Instruments","189032","18","#aa1f61",8224.49,6054178.01,6062402.5,1860646.86,33004271675.2,1.403,0,88,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1173",2011,"sachl","aschn","Opto-Electric Instrument Parts","Instruments","189033","18","#aa1f61",1461,225815.16,227276.16,245442.88,2799328670.16,0.811,0,292,"eudeu","assgp","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1174",2011,"sachl","aschn","Precious Metal Watches","Instruments","189101","18","#aa1f61",72000,116479,188479,1244610.27,11641080027,0.39,0,461,"euche","ashkg","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1175",2011,"sachl","aschn","Base Metal Watches","Instruments","189102","18","#aa1f61",4047.38,26999436.47,27003483.85,12658320.07,23116118664.1,0.169,0,562,"euche","ashkg","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1176",2011,"sachl","aschn","Clocks with Watch Movements","Instruments","189103","18","#aa1f61",NA,1327275.03,1327275.03,1462,100592952.95,0.782,NA,307,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1177",2011,"sachl","aschn","Dashboard Clocks","Instruments","189104","18","#aa1f61",NA,39443,39443,14892,122292403.63,1.411,NA,83,"askor","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1178",2011,"sachl","aschn","Other Clocks","Instruments","189105","18","#aa1f61",NA,3987930.83,3987930.83,586464.21,1374518618.49,0.985,NA,212,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1179",2011,"sachl","aschn","Time Recording Instruments","Instruments","189106","18","#aa1f61",NA,719063.16,719063.16,76115.21,397378070.7,0.178,NA,558,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1180",2011,"sachl","aschn","Time Switches","Instruments","189107","18","#aa1f61",NA,1669459.32,1669459.32,49818.54,585552225.94,0.711,NA,338,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1181",2011,"sachl","aschn","Watch Movements","Instruments","189108","18","#aa1f61",NA,1758.05,1758.05,1358,1519831722.15,1.123,NA,150,"asjpn","ashkg","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1182",2011,"sachl","aschn","Clock Movements","Instruments","189109","18","#aa1f61",NA,19034.84,19034.84,NA,86295660.17,0.942,NA,236,"aschn","ashkg","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1183",2011,"sachl","aschn","Incomplete Movement Sets","Instruments","189110","18","#aa1f61",NA,1919,1919,NA,470150128.45,0.877,NA,266,"asjpn","ashkg","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1184",2011,"sachl","aschn","Watch Cases and Parts","Instruments","189111","18","#aa1f61",NA,9198.06,9198.06,NA,1212375073.59,0.633,NA,375,"aschn","euche","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1185",2011,"sachl","aschn","Clock Cases and Parts","Instruments","189112","18","#aa1f61",NA,1318.65,1318.65,NA,25872848.37,0.245,NA,523,"aschn","eurus","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1186",2011,"sachl","aschn","Watch Straps","Instruments","189113","18","#aa1f61",NA,443709.2,443709.2,6611,1614166529.29,0.123,NA,582,"aschn","euche","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1187",2011,"sachl","aschn","Other Clocks and Watches","Instruments","189114","18","#aa1f61",1584,95853.42,97437.42,17645.34,2123261304.59,1.041,0,180,"euche","euche","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1188",2011,"sachl","aschn","Pianos","Instruments","189201","18","#aa1f61",NA,298856.38,298856.38,NA,888688968.08,1.219,NA,126,"asjpn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1189",2011,"sachl","aschn","String Instruments","Instruments","189202","18","#aa1f61",NA,5720956.03,5720956.03,2800,906514920.39,0.16,NA,567,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1190",2011,NA,NA,"Pipe Organs","Instruments","189203","18","#aa1f61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1191",2011,NA,NA,"Accordions","Instruments","189204","18","#aa1f61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1192",2011,"sachl","aschn","Wind Instruments","Instruments","189205","18","#aa1f61",7700,2972062.06,2979762.06,195158.89,800896924.49,0.887,0,263,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1193",2011,"sachl","aschn","Percussion","Instruments","189206","18","#aa1f61",NA,3515985.91,3515985.91,149234.58,523535109.77,-0.65,NA,895,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1194",2011,"sachl","aschn","Electric Musical Instruments","Instruments","189207","18","#aa1f61",NA,14347582.61,14347582.61,117534.72,2200749027.52,0.464,NA,431,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1195",2011,"sachl","aschn","Other Musical Instruments","Instruments","189208","18","#aa1f61",NA,400058.16,400058.16,15905,122956197.45,-0.528,NA,859,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1196",2011,"sachl","aschn","Musical Instrument Parts","Instruments","189209","18","#aa1f61",NA,2364627.08,2364627.08,27650.18,1512463885.37,1.508,NA,60,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_18.png"
"getdata_interval_year_2011.1197",2011,NA,NA,"Military Weapons","Weapons","199301","19","#a4bd99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_19.png"
"getdata_interval_year_2011.1198",2011,NA,NA,"Handguns","Weapons","199302","19","#a4bd99",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_19.png"
"getdata_interval_year_2011.1199",2011,"sachl","aschn","Other Firearms","Weapons","199303","19","#a4bd99",NA,14652,14652,19985,1255114557.75,0.557,NA,400,"euita","nausa","d3plus-1.9.8/icons/hs92/hs92_19.png"
"getdata_interval_year_2011.1200",2011,"sachl","aschn","Spring, Air, and Gas Guns","Weapons","199304","19","#a4bd99",NA,842275.6,842275.6,35735,635850954.78,0.454,NA,435,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_19.png"
"getdata_interval_year_2011.1201",2011,"sachl","aschn","Weapons Parts and Accessories","Weapons","199305","19","#a4bd99",NA,7969.22,7969.22,67094.93,1518430716.08,0.808,NA,294,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_19.png"
"getdata_interval_year_2011.1202",2011,"sachl","aschn","Explosive Ammunition","Weapons","199306","19","#a4bd99",NA,419185.47,419185.47,98766,3894521927.98,0.854,NA,276,"nausa","nausa","d3plus-1.9.8/icons/hs92/hs92_19.png"
"getdata_interval_year_2011.1203",2011,"sachl","aschn","Bladed Weapons and Accessories","Weapons","199307","19","#a4bd99",NA,15390.36,15390.36,NA,50876680.59,-0.345,NA,795,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_19.png"
"getdata_interval_year_2011.1204",2011,"sachl","aschn","Seats","Miscellaneous","209401","20","#7f7f7f",1884,80955544.79,80957428.79,4345716.67,62108790670.4,0.152,0,572,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1205",2011,"sachl","aschn","Medical Furniture","Miscellaneous","209402","20","#7f7f7f",1413,4131293.03,4132706.03,134347433.92,3449772235.05,0.954,0,231,"eudeu","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1206",2011,"sachl","aschn","Other Furniture","Miscellaneous","209403","20","#7f7f7f",3896.38,72782192.82,72786089.2,19184405.66,71374135523.3,0.316,0,487,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1207",2011,"sachl","aschn","Mattresses","Miscellaneous","209404","20","#7f7f7f",NA,52708084.76,52708084.76,17490836.61,13037569719,-0.408,NA,819,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1208",2011,"sachl","aschn","Light Fixtures","Miscellaneous","209405","20","#7f7f7f",NA,93790915.68,93790915.68,6507372.43,32766235775.3,1.198,NA,129,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1209",2011,"sachl","aschn","Prefabricated Buildings","Miscellaneous","209406","20","#7f7f7f",NA,11727354.02,11727354.02,8267678.42,7911810444.05,-0.073,NA,676,"aschn","eudeu","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1210",2011,NA,NA,"Wheeled Toys","Miscellaneous","209501","20","#7f7f7f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1211",2011,NA,NA,"Dolls","Miscellaneous","209502","20","#7f7f7f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1212",2011,"sachl","aschn","Models and Stuffed Animals","Miscellaneous","209503","20","#7f7f7f",NA,257819591.07,257819591.07,42934386.4,27073021211.1,-0.023,NA,653,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1213",2011,"sachl","aschn","Video and Card Games","Miscellaneous","209504","20","#7f7f7f",NA,98317794.36,98317794.36,9115411.9,35352284435.8,1.575,NA,44,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1214",2011,"sachl","aschn","Party Decorations","Miscellaneous","209505","20","#7f7f7f",NA,38018767.17,38018767.17,951559.41,4909742364.38,-0.788,NA,945,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1215",2011,"sachl","aschn","Sports Equipment","Miscellaneous","209506","20","#7f7f7f",NA,71416382.84,71416382.84,8088375.72,22788796036.9,0.094,NA,596,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1216",2011,"sachl","aschn","Fishing and Hunting Equipment","Miscellaneous","209507","20","#7f7f7f",NA,1352499.72,1352499.72,1201018,2679660344.92,-0.535,NA,860,"aschn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1217",2011,"sachl","aschn","Fairground Amusements","Miscellaneous","209508","20","#7f7f7f",NA,785343.02,785343.02,305762.37,1238361958.39,0.831,NA,287,"euita","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1218",2011,"sachl","aschn","Worked Ivory and Bone","Miscellaneous","209601","20","#7f7f7f",NA,18422.21,18422.21,58395,175070520.65,-1.678,NA,1149,"asjpn","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
"getdata_interval_year_2011.1219",2011,"sachl","aschn","Vegetable and Mineral Carvings","Miscellaneous","209602","20","#7f7f7f",NA,828659.1,828659.1,NA,767321080.91,-0.538,NA,861,"eublx","nausa","d3plus-1.9.8/icons/hs92/hs92_20.png"
